cardId,name,cardSet,type,rarity,mechanics_count,playerClass,faction,cost,health,attack,collectible,race,artist,text,flavor,Poisonous,Overload,HealTarget,Charge,Summoned,Combo,AdjacentBuff,Spell Damage,Taunt,Deathrattle,ImmuneToSpellpower,Morph,Divine Shield,Windfury,Enrage,Aura,AffectedBySpellPower,Battlecry,Silence,Inspire,OneTurnEffect,Stealth,Freeze,InvisibleDeathrattle,Secret
EX1_304,Void Terror,Classic,Minion,Rare,1,Warlock,,3.0,3.0,3.0,True,Demon,Alexander Alexandrov,<b>Battlecry:</b> Destroy the minions on either side of this minion and gain their Attack and Health.,"If you put this into your deck, you WILL lose the trust of your other minions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_057,Ancient Brewmaster,Classic,Minion,Common,1,,Alliance,4.0,4.0,5.0,True,,Bernie Kang,<b>Battlecry:</b> Return a friendly minion from the battlefield to your hand.,Most pandaren say his brew tastes like yak.  But apparently that's a compliment.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_584,Ancient Mage,Classic,Minion,Rare,1,,Neutral,4.0,5.0,2.0,True,,Howard Lyon,<b>Battlecry:</b> Give adjacent minions <b>Spell Damage +1</b>.,Sometimes he forgets and just wanders into someone else's game.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_398,Arathi Weaponsmith,Classic,Minion,Common,1,Warrior,Neutral,4.0,3.0,3.0,True,,Samwise,<b>Battlecry:</b> Equip a 2/2 weapon.,"50% off fist weapons, limited time only!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_591,Auchenai Soulpriest,Classic,Minion,Rare,1,Priest,Neutral,4.0,5.0,3.0,True,,Doug Alexander,Your cards and powers that restore Health now deal damage instead.,"The Auchenai know the end is coming, but they're not sure when.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_110t,Baine Bloodhoof,Classic,Minion,Legendary,0,,,4.0,5.0,4.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_570,Bite,Classic,Spell,Rare,0,Druid,Neutral,4.0,0.0,0.0,True,,Tom Baxa,Give your hero +4 Attack this turn and 4 Armor.,Chew your food!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_233,Blade Flurry,Classic,Spell,Rare,1,Rogue,Neutral,4.0,0.0,0.0,True,,Hideaki Takamura,Destroy your weapon and deal its damage to all enemy minions.,"""Look, it's not just about waving daggers around really fast.  It's a lot more complicated than that."" - Shan, Rogue Trainer",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_275,Cone of Cold,Classic,Spell,Common,1,Mage,Neutral,4.0,0.0,0.0,True,,Leo Che,"<b>Freeze</b> a minion and the minions next to it, and deal $1 damage to them.",Magi of the Kirin Tor were casting Cubes of Cold for many years before Cones came into fashion some 90 years ago.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EX1_595,Cult Master,Classic,Minion,Common,0,,Neutral,4.0,2.0,4.0,True,,Raymond Swanland,"Whenever one of your other minions dies, draw a card.","She may be an evil cult master, but she still calls her parents once a week.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_046,Dark Iron Dwarf,Classic,Minion,Common,1,,Alliance,4.0,4.0,4.0,True,,Scott Hampton,<b>Battlecry:</b> Give a minion +2 Attack this turn.,"Guardians of Dark Iron Ore.  Perhaps the most annoying ore, given where you have to forge it.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_093,Defender of Argus,Classic,Minion,Rare,1,,Alliance,4.0,3.0,2.0,True,,Alex Horley Orlandelli,<b>Battlecry:</b> Give adjacent minions +1/+1 and <b>Taunt</b>.,You wouldn't think that Argus would need this much defending.  But it does.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW1_022,Dread Corsair,Classic,Minion,Common,1,,,4.0,3.0,3.0,True,Pirate,Trent Kaniuga,<b>Taunt.</b> Costs (1) less per Attack of your weapon.,"""Yarrrr"" is a pirate word that means ""Greetings, milord.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_274,Ethereal Arcanist,Classic,Minion,Rare,0,Mage,,4.0,3.0,3.0,True,,Michael Komarck,"If you control a <b>Secret</b> at the end of your turn, gain +2/+2.",The ethereals are wrapped in cloth to give form to their non-corporeal bodies. Also because it's nice and soft.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_166,Keeper of the Grove,Classic,Minion,Rare,0,Druid,Neutral,4.0,2.0,2.0,True,,Gabor Szikszai,<b>Choose One</b> - Deal 2 damage; or <b>Silence</b> a minion.,These guys just show up and start Keeping your Groves without even asking.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_335,Lightspawn,Classic,Minion,Common,0,Priest,Neutral,4.0,5.0,0.0,True,,Daarken,This minion's Attack is always equal to its Health.,Spawn of the Light? Or Pawn of the Lights?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_626,Mass Dispel,Classic,Spell,Rare,1,Priest,,4.0,0.0,0.0,True,,Sean O'Daniels,<b>Silence</b> all enemy minions. Draw a card.,"It dispels buffs, powers, hopes, and dreams.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW1_014,Master of Disguise,Classic,Minion,Rare,1,Rogue,,4.0,4.0,4.0,True,,Ron Spencer,<b>Battlecry:</b> Give a friendly minion <b>Stealth</b> until your next turn.,"She's actually a male tauren.  People don't call him ""Master of Disguise"" for nothing.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_345,Mindgames,Classic,Spell,Epic,0,Priest,Neutral,4.0,0.0,0.0,True,,Zoltan & Gabor,Put a copy of a random minion from your opponent's deck into the battlefield.,Sometimes it feels like this is all a game.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_396,Mogu'shan Warden,Classic,Minion,Common,1,,Neutral,4.0,7.0,1.0,True,,Cole Eastburn,<b>Taunt</b>,All these guys ever do is talk about the Thunder King.   BOOOORRRINNG!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_408,Mortal Strike,Classic,Spell,Rare,0,Warrior,Neutral,4.0,0.0,0.0,True,,Zoltan & Gabor,"Deal $4 damage. If you have 12 or less Health, deal $6 instead.","""If you only use one ability, use Mortal Strike."" - The Warrior Code, Line 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_313,Pit Lord,Classic,Minion,Epic,1,Warlock,Neutral,4.0,6.0,5.0,True,Demon,Glenn Rane,<b>Battlecry:</b> Deal 5 damage to your hero.,"Mannoroth, Magtheridon, and Brutallus may be dead, but it turns out there are a LOT of pit lords.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_334,Shadow Madness,Classic,Spell,Rare,0,Priest,Neutral,4.0,0.0,0.0,True,,Mark Gibbons,Gain control of an enemy minion with 3 or less Attack until end of turn.,"You can rationalize it all you want, it's still a mean thing to do.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_303,Shadowflame,Classic,Spell,Rare,1,Warlock,Neutral,4.0,0.0,0.0,True,,Dave Kendall,Destroy a friendly minion and deal its Attack damage to all enemy minions.,Start with a powerful minion and stir in Shadowflame and you have a good time!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_023,Silvermoon Guardian,Classic,Minion,Common,1,,Horde,4.0,3.0,3.0,True,,Phroilan Gardner,<b>Divine Shield</b>,"The first time they tried to guard Silvermoon against the scourge, it didn't go so well ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_158,Soul of the Forest,Classic,Spell,Common,0,Druid,Neutral,4.0,0.0,0.0,True,,Markus Erdt,"Give your minions ""<b>Deathrattle:</b> Summon a 2/2 Treant.""","""Reforestation"" is suddenly a terrifying word.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_048,Spellbreaker,Classic,Minion,Common,1,,Horde,4.0,3.0,4.0,True,,Matt Cavotta,<b>Battlecry:</b> <b>Silence</b> a minion.,Spellbreakers can rip enchantments from magic-wielders.  The process is painless and can be performed on an outpatient basis.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_315,Summoning Portal,Classic,Minion,Common,1,Warlock,Neutral,4.0,4.0,0.0,True,,Tyler Walpole,"Your minions cost (2) less, but not less than (1).",NOT LESS THAN 1!  Don't get any ideas!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_043,Twilight Drake,Classic,Minion,Rare,1,,Neutral,4.0,1.0,4.0,True,Dragon,Jaemin Kim,<b>Battlecry:</b> Gain +1 Health for each card in your hand.,Twilight drakes feed on Mystical Energy.  And Tacos.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW1_026,Violet Teacher,Classic,Minion,Rare,0,,,4.0,5.0,3.0,True,,James Ryman,"Whenever you cast a spell, summon a 1/1 Violet Apprentice.","If you don't pay attention, you may be turned into a pig.  And then you get your name on the board.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_097,Abomination,Classic,Minion,Rare,2,,Neutral,5.0,4.0,4.0,True,,Alex Horley Orlandelli,<b>Taunt</b>. <b>Deathrattle:</b> Deal 2 damage to ALL characters.,Abominations enjoy Fresh Meat and long walks on the beach.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_383t,Ashbringer,Classic,Weapon,Legendary,0,Paladin,,5.0,0.0,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_284,Azure Drake,Classic,Minion,Rare,2,,Neutral,5.0,4.0,4.0,True,Dragon,Ben Zhang,<b>Spell Damage +1</b>. <b>Battlecry:</b> Draw a card.,"They initially planned to be the Beryl or Cerulean drakes, but those felt a tad too pretentious.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_320,Bane of Doom,Classic,Spell,Epic,0,Warlock,Neutral,5.0,0.0,0.0,True,,Raymond Swanland,"Deal $2 damage to a character. If that kills it, summon a random Demon.","My advice to you is to avoid Doom, if possible.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_005,Big Game Hunter,Classic,Minion,Epic,1,,,5.0,2.0,4.0,True,,Chris Seaman,<b>Battlecry:</b> Destroy a minion with an Attack of 7 or more.,Mere devilsaurs no longer excite him.  Soon he'll be trying to catch Onyxia with only a dull Krol Blade.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_355,Blessed Champion,Classic,Spell,Rare,0,Paladin,,5.0,0.0,0.0,True,,Tyler Walpole,Double a minion's Attack.,This card causes double the trouble AND double the fun.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_407,Brawl,Classic,Spell,Epic,0,Warrior,Neutral,5.0,0.0,0.0,True,,Wayne Reynolds,Destroy all minions except one. <i>(chosen randomly)</i>,Do you know the first rule of Brawl Club?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW1_024,Captain Greenskin,Classic,Minion,Legendary,1,,,5.0,4.0,5.0,True,Pirate,Dan Scott,<b>Battlecry:</b> Give your weapon +1/+1.,He was <i>this close</i> to piloting a massive juggernaut into Stormwind Harbor. If it weren't for those pesky kids!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_tk29,Devilsaur,Classic,Minion,Common,0,,Neutral,5.0,5.0,5.0,,Beast,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_310,Doomguard,Classic,Minion,Rare,2,Warlock,Neutral,5.0,7.0,5.0,True,Demon,Lucas Graciano,<b>Charge</b>. <b>Battlecry:</b> Discard two random cards.,Summoning a doomguard is risky. <i>Someone</i> is going to die.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_567,Doomhammer,Classic,Weapon,Epic,2,Shaman,Neutral,5.0,0.0,2.0,True,,John Polidora,"<b>Windfury, Overload:</b> (2)",Orgrim Doomhammer gave this legendary weapon to Thrall.  His name is a total coincidence.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_044a,Druid of the Claw,Classic,Minion,Common,2,Druid,,5.0,6.0,4.0,,Beast,,"<b>Charge</b>
<b>Taunt</b>",,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_165,Druid of the Claw,Classic,Minion,Common,0,Druid,Neutral,5.0,4.0,4.0,True,,Luca Zontini,<b>Choose One -</b> <b>Charge</b>; or +2 Health and <b>Taunt</b>.,Cat or Bear?  Cat or Bear?!  I just cannot CHOOSE!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_165t1,Druid of the Claw,Classic,Minion,Common,1,Druid,,5.0,4.0,4.0,,Beast,,<b>Charge</b>,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_165t2,Druid of the Claw,Classic,Minion,Common,1,Druid,,5.0,6.0,4.0,,Beast,,<b>Taunt</b>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_250,Earth Elemental,Classic,Minion,Epic,2,Shaman,Neutral,5.0,8.0,7.0,True,,Dan Scott,<b>Taunt</b>. <b>Overload:</b> (3),Nothing beats rock.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_537,Explosive Shot,Classic,Spell,Rare,0,Hunter,Neutral,5.0,0.0,0.0,True,,Tom Baxa,Deal $5 damage to a minion and $2 damage to adjacent ones.,"Pull the pin, count to 5, then shoot.  Then duck.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_564,Faceless Manipulator,Classic,Minion,Epic,1,,Neutral,5.0,3.0,3.0,True,,Raymond Swanland,<b>Battlecry:</b> Choose a minion and become a copy of it.,"The Faceless Ones are servants of Yogg-Saron, and they feed on fear. Right now they are feeding on your fear of accidentally disenchanting all your good cards.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS1_069,Fen Creeper,Classic,Minion,Common,1,,Alliance,5.0,6.0,3.0,True,,Monica Langlois,<b>Taunt</b>,"He used to be called Bog Beast, but it confused people because he wasn't an actual beast.   Boom, New Name!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_571,Force of Nature,Classic,Spell,Epic,0,Druid,Neutral,5.0,0.0,0.0,True,,Trevor Jacobs,Summon three 2/2 Treants.,"""I think I'll just nap under these trees. Wait... AAAAAHHH!"" - Blinkfizz, the Unfortunate Gnome",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_558,Harrison Jones,Classic,Minion,Legendary,1,,Neutral,5.0,4.0,5.0,True,,Matt Dixon,<b>Battlecry:</b> Destroy your opponent's weapon and draw cards equal to its Durability.,That belongs in the Hall of Explorers!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_365,Holy Wrath,Classic,Spell,Rare,1,Paladin,Neutral,5.0,0.0,0.0,True,,Justin Sweet,Draw a card and deal damage equal to its cost.,C'mon Molten Giant!!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_116,Leeroy Jenkins,Classic,Minion,Legendary,2,,Alliance,5.0,2.0,6.0,True,,Gabe from Penny Arcade,<b>Charge</b>. <b>Battlecry:</b> Summon two 1/1 Whelps for your opponent.,At least he has Angry Chicken.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_164,Nourish,Classic,Spell,Rare,0,Druid,Neutral,5.0,0.0,0.0,True,,Terese Nielsen,<b>Choose One</b> - Gain 2 Mana Crystals; or Draw 3 cards.,"Druids take nourishment from many things: the power of nature, the songbird's chirp, a chocolate cake.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_151,Silver Hand Knight,Classic,Minion,Common,1,,Alliance,5.0,4.0,4.0,True,,Matt Starbuck,<b>Battlecry:</b> Summon a 2/2 Squire.,It's good to be a knight.   Less so to be one's squire.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_221,Spiteful Smith,Classic,Minion,Common,1,,Horde,5.0,6.0,4.0,True,,Justin Sweet,<b>Enrage:</b> Your weapon has +2 Attack.,"She'll craft you a sword, but you'll need to bring her 5 Steel Ingots, 3 Motes of Earth, and the scalp of her last customer.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW1_041,Stampeding Kodo,Classic,Minion,Rare,1,,,5.0,5.0,3.0,True,Beast,Daren Bader,<b>Battlecry:</b> Destroy a random enemy minion with 2 or less Attack.,This Kodo is so big that he can stampede by <i>himself</i>.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW1_007,Starfall,Classic,Spell,Rare,0,Druid,,5.0,0.0,0.0,True,,Richard Wright,<b>Choose One -</b> Deal $5 damage to a minion; or $2 damage to all enemy minions.,Is the sky falling?  Yes.  Yes it is.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_028,Stranglethorn Tiger,Classic,Minion,Common,1,,Alliance,5.0,5.0,5.0,True,Beast,Alex Horley Orlandelli,<b>Stealth</b>,The wonderful thing about tigers is tigers are wonderful things!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CS2_227,Venture Co. Mercenary,Classic,Minion,Common,1,,Horde,5.0,6.0,7.0,True,,John Polidora,Your minions cost (3) more.,No Job is too big.  No fee is too big.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_067,Argent Commander,Classic,Minion,Rare,2,,Neutral,6.0,2.0,4.0,True,,James Ryman,"<b>Charge</b>
<b>Divine Shield</b>","The Argent Dawn stands vigilant against the Scourge, as well as people who cut in line at coffee shops.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_384,Avenging Wrath,Classic,Spell,Epic,1,Paladin,Neutral,6.0,0.0,0.0,True,,Alex Garner,Deal $8 damage randomly split among all enemies.,Wham! Wham! Wham! Wham! Wham! Wham! Wham! Wham!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_028,Blizzard,Classic,Spell,Rare,1,Mage,Neutral,6.0,0.0,0.0,True,,Chris Seaman,Deal $2 damage to all enemy minions and <b>Freeze</b> them.,This spell can be very Entertaining.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EX1_091,Cabal Shadow Priest,Classic,Minion,Epic,1,Priest,Neutral,6.0,5.0,4.0,True,,Chippy,<b>Battlecry:</b> Take control of an enemy minion that has 2 or less Attack.,You never know who may be secretly working for the Cabal....,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_110,Cairne Bloodhoof,Classic,Minion,Legendary,1,,Alliance,6.0,5.0,4.0,True,,Wayne Reynolds,<b>Deathrattle:</b> Summon a 4/5 Baine Bloodhoof.,"Cairne was killed by Garrosh, so... don't put this guy in a Warrior deck.  It's pretty insensitive.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
